가맹점_구분번호,기준년월,가맹점_운영개월_수_구간,매출금액_구간,매출건수_구간,유니크_고객_수_구간,객단가_구간,취소율_구간,배달매출금액_비율,동일_업종_매출금액_비율,동일_업종_매출건수_비율,동일_업종_내_매출_순위_비율,동일_상권_내_매출_순위_비율,동일_업종_내_해지_가맹점_비중,동일_상권_내_해지_가맹점_비중,가맹점_주소,가맹점명,브랜드구분코드,가맹점_지역,업종,상권,개설일,폐업일,위도,경도,상권_지리,상권유형_지리,행정동,남성_20대이하_고객_비중,남성_30대_고객_비중,남성_40대_고객_비중,남성_50대_고객_비중,남성_60대이상_고객_비중,여성_20대이하_고객_비중,여성_30대_고객_비중,여성_40대_고객_비중,여성_50대_고객_비중,여성_60대이상_고객_비중,재방문_고객_비중,신규_고객_비중,거주_이용_고객_비중,직장_이용_고객_비중,유동인구_이용_고객_비중,개인사업자여부,폐업여부,단골손님_비중,신규손님_비중,배달매출_비중,거주고객_비중,직장고객_비중,유동인구고객_비중,핵심고객_1순위,핵심고객_2순위,핵심고객_3순위,핵심고객_1순위_비중,핵심고객_2순위_비중,핵심고객_3순위_비중,평가기준년월,영업_경과_개월,배달매출비중_차이_pp,단골비중_차이_pp,신규비중_차이_pp,배달비중_백분위,단골비중_백분위,신규비중_백분위,업종매출_편차,업종매출지수_백분위,업종건수_편차,업종건수지수_백분위,단골비중_3개월_추세_pp_per_m,단골비중_3개월_순증감_pp,배달비중_3개월_추세_pp_per_m,배달비중_3개월_순증감_pp,신규비중_3개월_추세_pp_per_m,신규비중_3개월_순증감_pp,분기코드,단골비중_YoY_pp,신규비중_YoY_pp,배달비중_YoY_pp,총_상주인구_수,총_직장_인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,이동성_적합도,연령대_적합도,매핑용_행정동
BDEBB09D4F,202412,2_10-25%,2_10-25%,4_50-75%,4_50-75%,1_10%이하,5_상위5구간,23.700130276185515,206.1,72.9,9.1,0.0,16.2,8.530162163244288,서울  성동구  송정동,본토****,개인사업자,서울 성동구,한식-육류/고기,,20100817,,37.5525301,127.064491,송정체육공원,골목상권,서울특별시 성동구 용답동,8.7462,23.1876,15.4584,12.2718,8.136,4.1538,11.0124,7.3416,5.8282,3.864,25.42,7.91,33.3,15.4,51.3,1,0,0.25420000000000004,0.0791,0.23700130276185516,0.33299999999999996,0.154,0.513,남성_30대,남성_40대,남성_50대,0.231876,0.154584,0.12271800000000001,202412,173,2.7200521104742053,-2.7199999999999944,1.2340000000000004,80.0,40.0,80.0,106.1,100.0,-27.099999999999994,100.0,-0.68,-1.36,0.0,0.0,0.2500000000000002,0.5000000000000004,20244,2.2966666666666633,1.5133333333333332,0.0,3168,194,1035532,88799,236321,188098,164750,142590,214973,0.5162361338115342,0.7274385981684759,용답동
9D085B6A2F,202412,2_10-25%,5_75-90%,4_50-75%,4_50-75%,5_75-90%,1_상위1구간,30.47016934433348,14.6,61.8,40.7,29.1,16.4,6.7,서울  성동구  용답동,동부**,개인사업자,서울 성동구,백반/가정식,장한평자동차,20110329,,37.561467,127.056358,서울교통공사,골목상권,서울특별시 성동구 용답동,2.0562,7.4202,21.7242,25.8366,32.3628,0.2438,0.8798,2.5758,3.0634,3.8372,54.84,4.3,0.0,16.7,83.3,1,0,0.5484,0.043,0.3047016934433348,0.0,0.16699999999999998,0.833,여성_30대,남성_60대이상,남성_50대,0.8798,0.323628,0.258366,202412,166,10.156723114777828,20.25666666666666,-1.5233333333333334,83.33333333333334,100.0,33.33333333333333,-85.4,33.33333333333333,-38.2,33.33333333333333,1.0050000000000003,2.0100000000000007,0.0,0.0,-0.6800000000000004,-1.3600000000000008,20244,-4.256666666666664,-1.0133333333333328,0.0,1772,739,393857,24667,79163,79283,55563,71701,83482,0.8348644290154603,0.7496702713331174,용답동
6D8F7BBA89,202412,1_10%이하,2_10-25%,2_10-25%,3_25-50%,3_25-50%,1_상위1구간,31.681818181818183,201.9,321.6,6.7,6.1,16.4,6.7,서울  성동구  용답동,고향**,개인사업자,서울 성동구,한식-단품요리일반,장한평자동차,20030421,,37.561467,127.056358,서울교통공사,골목상권,서울특별시 성동구 용답동,1.2883116883116883,7.81038961038961,13.205194805194806,24.558441558441555,33.737662337662336,0.31008991008991,1.87992007992008,3.1784215784215784,5.91108891108891,8.12047952047952,31.37,4.93,5.7057057057057055,40.24024024024024,54.05405405405405,1,0,0.31370000000000003,0.0493,0.31681818181818183,0.057057057057057055,0.4024024024024024,0.5405405405405405,남성_60대이상,여성_20대이하,남성_50대,0.33737662337662333,0.31008991008991,0.24558441558441554,202412,261,0.0,0.0,0.0,100.0,100.0,100.0,101.9,100.0,221.60000000000002,100.0,0.21000000000000185,0.4200000000000037,0.0,0.0,-0.5750000000000002,-1.1500000000000004,20244,-2.5133333333333283,-1.0066666666666668,0.0,1772,739,393857,24667,79163,79283,55563,71701,83482,0.5468755625402983,0.7944958718956707,용답동
80E637212D,202412,2_10-25%,6_90%초과(하위 10% 이하),5_75-90%,5_75-90%,5_75-90%,1_상위1구간,9.139295154185024,0.6,0.6,85.3,73.2,18.0,8.5,서울  성동구  행당동,에스******,개인사업자,서울 성동구,커피전문점,행당,20110808,,37.5576248,127.0359917,왕십리역 9번,골목상권,서울특별시 성동구 행당1동,0.0,4.836,12.896,17.732,4.836,0.0,7.164,19.104,26.268,7.164,27.78,5.56,100.0,0.0,0.0,1,0,0.2778,0.0556,0.09139295154185025,1.0,0.0,0.0,여성_50대,여성_40대,남성_50대,0.26268,0.19104,0.17732,202412,161,-3.0901762114537434,-3.3999999999999977,-1.5125,50.0,25.0,25.0,-99.4,25.0,-99.4,25.0,-3.6099999999999994,-7.219999999999999,0.0,0.0,-2.2200000000000006,-4.440000000000001,20244,3.876666666666667,-0.44666666666666677,0.0,905,279,1403682,212955,260089,232850,244189,214101,239500,0.0006441895525979291,0.5664908626158023,행당1동
33361C935B,202412,2_10-25%,1_10%이하,1_10%이하,1_10%이하,3_25-50%,4_상위4구간,11.82925430210325,1090.5,1145.8,0.7,1.4,16.2,8.5,서울  성동구  행당동,만두**,개인사업자,서울 성동구,한식-국수/만두,행당,20101112,,37.5576248,127.0359917,왕십리역 9번,골목상권,서울특별시 성동구 행당1동,3.0358358358358357,6.7859859859859855,8.393193193193193,14.420220220220218,11.964764764764762,3.7709709709709696,8.429229229229229,10.425625625625624,17.912112112112112,14.86206206206206,25.52,11.7,47.0,5.1,47.9,1,0,0.2552,0.11699999999999999,0.1182925430210325,0.47,0.051,0.479,여성_50대,여성_60대이상,남성_50대,0.1791211211211211,0.1486206206206206,0.14420220220220217,202412,170,0.0,0.0,0.0,100.0,100.0,100.0,990.5,100.0,1045.8,100.0,-0.8849999999999997,-1.7699999999999994,0.0,0.0,2.349999999999999,4.699999999999998,20244,-2.660000000000001,1.1699999999999988,0.0,905,279,1403682,212955,260089,232850,244189,214101,239500,0.4798427850058298,0.7173335306234163,행당1동
E1C897591D,202412,1_10%이하,1_10%이하,1_10%이하,1_10%이하,6_90%초과(하위 10% 이하),3_상위3구간,31.681818181818183,314.3,3383.4,2.8,6.7,16.2,11.3,서울  성동구  행당동,코페*,개인사업자,서울 성동구,한식-단품요리일반,한양대,20061023,,37.5576248,127.0359917,왕십리역 9번,골목상권,서울특별시 성동구 행당1동,30.943400000000008,6.753900000000002,3.736200000000001,5.077400000000001,1.3891000000000002,33.656600000000005,7.346100000000002,4.0638000000000005,5.522600000000001,1.5109000000000004,54.55,3.8,26.473526473526476,9.69030969030969,63.83616383616384,1,0,0.5455,0.038,0.31681818181818183,0.26473526473526476,0.0969030969030969,0.6383616383616384,여성_20대이하,남성_20대이하,여성_30대,0.33656600000000003,0.3094340000000001,0.07346100000000001,202412,219,2.335227272727275,20.825,-3.9274999999999998,62.5,100.0,37.5,214.3,100.0,3283.4,100.0,-0.7550000000000001,-1.5100000000000002,0.0,0.0,-0.39499999999999985,-0.7899999999999997,20244,0.8233333333333315,-1.6866666666666676,0.0,905,279,1403682,212955,260089,232850,244189,214101,239500,0.6392044233674681,0.5392902790086658,행당1동
1F7ECE7D49,202412,2_10-25%,1_10%이하,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,31.681818181818183,299.7,1043.7,5.8,11.2,16.2,9.4,서울  성동구  행당동,아폴*********,개인사업자,서울 성동구,한식-단품요리일반,왕십리,20110105,,37.5576248,127.0359917,왕십리역 9번,골목상권,서울특별시 성동구 행당1동,8.546846846846847,10.790990990990991,9.263063063063065,9.692792792792794,9.406306306306307,9.371071071071071,11.831631631631634,10.156356356356358,10.627527527527528,10.313413413413414,20.47,8.82,38.2,5.0,56.8,1,0,0.2047,0.0882,0.31681818181818183,0.382,0.05,0.568,여성_30대,남성_30대,여성_50대,0.11831631631631634,0.10790990990990991,0.10627527527527528,202412,168,2.335227272727275,-13.255,1.0925000000000005,62.5,25.0,87.5,199.7,87.5,943.7,87.5,0.6199999999999997,1.2399999999999993,0.0,0.0,0.47999999999999987,0.9599999999999997,20244,1.570000000000002,-0.3533333333333333,0.0,905,279,1403682,212955,260089,232850,244189,214101,239500,0.5688427850058296,0.842177403850829,행당1동
25D2E98F3A,202412,2_10-25%,4_50-75%,3_25-50%,3_25-50%,4_50-75%,1_상위1구간,31.681818181818183,37.9,145.8,38.7,38.9,16.2,9.4,서울  성동구  행당동,무탁****,개인사업자,서울 성동구,한식-단품요리일반,왕십리,20111107,,37.5576248,127.0359917,왕십리역 9번,골목상권,서울특별시 성동구 행당1동,5.64064064064064,10.251251251251247,13.782782782782782,14.616616616616614,4.708708708708707,5.870870870870871,10.66966966966967,14.345345345345343,15.213213213213212,4.900900900900901,27.28,6.45,52.9,14.9,32.2,1,0,0.2728,0.0645,0.31681818181818183,0.529,0.149,0.322,여성_50대,남성_50대,여성_40대,0.15213213213213211,0.14616616616616615,0.14345345345345342,202412,158,2.335227272727275,-6.445,-1.2774999999999994,62.5,50.0,75.0,-62.1,62.5,45.80000000000001,75.0,0.20000000000000018,0.40000000000000036,0.0,0.0,0.43499999999999994,0.8699999999999999,20244,-2.206666666666673,-0.33333333333333337,0.0,905,279,1403682,212955,260089,232850,244189,214101,239500,0.32284278500582975,0.7035869880954673,행당1동
66A39F4442,202412,1_10%이하,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,23.700130276185515,160.9,125.4,10.5,15.7,16.2,9.4,서울  성동구  홍익동,정은****,개인사업자,서울 성동구,한식-육류/고기,왕십리,20100408,,37.56649060000001,127.0323483,상왕십리역 3번,골목상권,서울특별시 성동구 왕십리도선동,11.3876,11.329499999999998,10.283699999999998,15.686999999999998,9.4122,8.212399999999999,8.170499999999999,7.416299999999999,11.313,6.787799999999999,12.07,7.71,23.776223776223777,4.995004995004996,71.22877122877122,1,0,0.1207,0.0771,0.23700130276185516,0.23776223776223776,0.049950049950049966,0.7122877122877123,남성_50대,남성_20대이하,남성_30대,0.15686999999999998,0.113876,0.11329499999999998,202412,177,-28.729921834288685,-9.211,0.15199999999999936,35.0,30.0,70.0,60.900000000000006,80.0,25.400000000000006,90.0,0.29500000000000015,0.5900000000000003,0.0,0.0,0.009999999999999593,0.019999999999999185,20244,2.543333333333332,-0.45666666666666494,0.0,2074,685,741747,97113,139964,129885,105214,122362,147211,0.7159935252697432,0.8326109479082546,왕십리도선동
3E96264C22,202412,1_10%이하,1_10%이하,2_10-25%,1_10%이하,2_10-25%,4_상위4구간,19.679861111111112,714.4,418.4,0.7,2.0,16.2,9.4,서울  성동구  홍익동,맛나**,개인사업자,서울 성동구,한식-찌개/전골,왕십리,20060216,,37.56649060000001,127.0323483,상왕십리역 3번,골목상권,서울특별시 성동구 왕십리도선동,17.667,16.0875,8.2485,10.53,5.967,12.533,11.4125,5.8515,7.47,4.233,7.24,7.63,20.7,5.9,73.4,1,0,0.0724,0.07629999999999999,0.19679861111111113,0.207,0.059000000000000004,0.7340000000000001,남성_20대이하,남성_30대,여성_20대이하,0.17667000000000002,0.160875,0.12533,202412,227,0.0,0.0,0.0,100.0,100.0,100.0,614.4,100.0,318.4,100.0,0.06000000000000033,0.12000000000000066,0.0,0.0,0.23999999999999924,0.4799999999999985,20244,-1.4800000000000009,0.16666666666666635,0.0,2074,685,741747,97113,139964,129885,105214,122362,147211,0.7377058129820311,0.7717651213550675,왕십리도선동
C1C06DF70A,202412,2_10-25%,2_10-25%,2_10-25%,2_10-25%,4_50-75%,2_상위2구간,51.4,447.5,220.5,0.7,17.7,16.5,11.3,서울 성동구 마조로 9,설빙****,아이스크림/빙수2,서울 성동구,아이스크림/빙수,한양대,20140623,,37.5587187,127.0405682,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,서울특별시 성동구 사근동,24.34715284715285,5.998001998001998,3.9460539460539454,4.2617382617382615,0.9470529470529472,37.29120879120879,9.186813186813186,6.043956043956044,6.527472527472527,1.4505494505494505,17.72,4.32,37.2,3.3,59.5,0,0,0.1772,0.0432,0.514,0.37200000000000005,0.033,0.595,남성_60대이상,여성_20대이하,남성_20대이하,0.9470529470529472,0.3729120879120879,0.24347152847152848,202412,127,16.65,-2.854999999999999,-0.27000000000000013,100.0,50.0,50.0,347.5,100.0,120.5,50.0,-0.054999999999999494,-0.10999999999999899,1.0999999999999983,2.1999999999999966,-0.29500000000000015,-0.5900000000000003,20244,0.736666666666666,0.32666666666666744,-2.5333333333333377,560,99,593282,86924,260257,75625,55741,52604,62132,0.5961095378160457,0.6084586203325528,사근동
8ABD74319E,202412,2_10-25%,4_50-75%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,22.933333333333334,51.2,31.3,46.7,0.0,17.6,9.576129032258065,서울 성동구 무학로 8,70******,개인사업자,서울 성동구,룸살롱/단란주점,,20151116,,37.5647324,127.0304397,상왕십리역 3번,골목상권,서울특별시 성동구 왕십리도선동,1.6828,0.0,6.6711,13.3422,38.4039,1.1172,0.0,4.4289,8.8578,25.4961,19.35,3.23,50.0,0.0,50.0,1,0,0.1935,0.0323,0.22933333333333333,0.5,0.0,0.5,남성_60대이상,여성_60대이상,남성_50대,0.384039,0.254961,0.133422,202412,110,0.0,2.529999999999999,-48.385,75.0,100.0,50.0,-48.8,50.0,-68.7,50.0,0.9250000000000008,1.8500000000000016,0.0,0.0,-5.885,-11.77,20244,-1.7499999999999987,-2.86,0.0,2074,685,741747,97113,139964,129885,105214,122362,147211,0.5027857398059922,0.5024288687952394,왕십리도선동
8749D150F3,202412,2_10-25%,4_50-75%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,24.61434782608696,46.4,13.1,41.0,35.5,16.2,9.0,서울  성동구  상원6길,오가******,개인사업자,서울 성동구,한식-해물/생선,뚝섬,20111103,,37.5486647,127.0494262,뚝섬역상점가,전통시장,서울특별시 성동구 성수1가2동,4.668,15.0154,16.8826,16.8826,24.3514,1.332,4.2846,4.8174,4.8174,6.9486,12.73,5.45,50.0,25.0,25.0,1,0,0.1273,0.0545,0.2461434782608696,0.5,0.25,0.25,남성_60대이상,남성_40대,남성_50대,0.243514,0.168826,0.168826,202412,158,11.25717391304348,5.8,-4.3999999999999995,100.0,100.0,50.0,-53.6,50.0,-86.9,50.0,-1.8100000000000005,-3.620000000000001,0.0,0.0,-4.005,-8.01,20244,-0.6066666666666665,1.4633333333333332,0.0,1308,1205,469116,58801,71936,102437,92109,68271,75560,0.25532834070848054,0.755948110693776,성수1가2동
94C8165F35,202412,1_10%이하,1_10%이하,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,30.47016934433348,335.2,224.4,2.8,4.8,16.4,7.4,서울  성동구  옥수2동,전주*******,개인사업자,서울 성동구,백반/가정식,옥수,19981207,,37.5438285,127.013956,옥수역 6번,골목상권,서울특별시 성동구 옥수동,0.8246,3.6456,6.1194,11.5444,21.266,1.0754,4.7544,7.9806,15.0556,27.734,23.97,6.11,42.442442442442434,3.003003003003003,54.55455455455455,1,0,0.2397,0.0611,0.3047016934433348,0.42442442442442435,0.03003003003003003,0.5455455455455455,남성_20대이하,여성_60대이상,남성_60대이상,0.8246,0.27734000000000003,0.21266,202412,313,3.467167049190495,-0.17571428571428738,-1.088571428571429,64.28571428571429,57.14285714285714,57.14285714285714,235.2,100.0,124.4,100.0,0.0,0.0,0.0,0.0,0.25500000000000034,0.5100000000000007,20244,-1.0233333333333317,-1.206666666666667,0.0,752,2049,460733,79540,49802,76569,79822,65204,109798,0.5515882522294133,0.6117992600317551,옥수동
ED815EC186,202412,1_10%이하,2_10-25%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,0.0,171.0,137.0,11.1,11.8,16.2,7.4,서울  성동구  옥수2동,양지***,개인사업자,서울 성동구,한식-육류/고기,옥수,20000607,,37.5438285,127.013956,옥수역 6번,골목상권,서울특별시 성동구 옥수동,2.4535000000000005,8.412000000000003,12.057200000000003,23.203100000000003,23.974200000000003,1.0465000000000002,3.588000000000001,5.142800000000001,9.896900000000002,10.2258,25.77,6.72,43.85614385614386,15.784215784215784,40.35964035964036,1,0,0.2577,0.0672,0.0,0.4385614385614386,0.15784215784215783,0.4035964035964036,남성_60대이상,남성_50대,남성_40대,0.23974200000000004,0.23203100000000002,0.12057200000000004,202412,295,-20.950065138092757,4.628999999999997,-0.8859999999999992,15.0,80.0,70.0,71.0,50.0,37.0,70.0,-0.22000000000000075,-0.4400000000000015,0.0,0.0,-0.4999999999999998,-0.9999999999999996,20244,-2.163333333333334,0.8033333333333337,0.0,752,2049,460733,79540,49802,76569,79822,65204,109798,0.40963911028027145,0.7068322245976537,옥수동
FBDA2A8798,202412,1_10%이하,1_10%이하,2_10-25%,3_25-50%,3_25-50%,3_상위3구간,23.700130276185515,281.7,240.5,6.7,7.3,16.2,7.4,서울  성동구  옥수2동,장군**,개인사업자,서울 성동구,한식-육류/고기,옥수,20021109,,37.5438285,127.013956,옥수역 6번,골목상권,서울특별시 성동구 옥수동,2.3954045954045955,12.04005994005994,11.535764235764235,13.868131868131869,23.26063936063936,1.4007992007992007,7.040859140859141,6.745954045954046,8.109890109890111,13.602497502497505,31.36,5.2,53.1,9.9,37.0,1,0,0.3136,0.052000000000000005,0.23700130276185516,0.531,0.099,0.37,남성_60대이상,남성_50대,여성_60대이상,0.2326063936063936,0.1386813186813187,0.13602497502497504,202412,266,2.7500651380927583,10.218999999999998,-2.4059999999999984,70.0,90.0,20.0,181.7,80.0,140.5,90.0,-0.7100000000000023,-1.4200000000000046,0.0,0.0,-0.44499999999999956,-0.8899999999999991,20244,-3.0366666666666706,-0.6333333333333323,0.0,752,2049,460733,79540,49802,76569,79822,65204,109798,0.37604270668386786,0.7572323343363094,옥수동
147235F3A5,202412,1_10%이하,5_75-90%,4_50-75%,4_50-75%,4_50-75%,1_상위1구간,21.8,15.0,46.6,61.1,51.0,16.2,7.4,서울  성동구  옥수2동,돈까*,개인사업자,서울 성동구,일식-덮밥/돈가스,옥수,20070314,,37.5438285,127.013956,옥수역 6번,골목상권,서울특별시 성동구 옥수동,7.834265734265735,15.207692307692309,13.693506493506494,17.182717282717284,11.981818181818182,4.053846153846154,7.86923076923077,7.085714285714286,8.891208791208792,6.2,15.16,6.5,21.7,8.7,69.6,1,0,0.1516,0.065,0.218,0.217,0.087,0.696,남성_50대,남성_30대,남성_40대,0.17182717282717286,0.15207692307692308,0.13693506493506494,202412,214,-4.160212201591509,-8.715,1.1050000000000004,50.0,50.0,100.0,-85.0,50.0,-53.4,50.0,-1.784999999999999,-3.569999999999998,-5.650000000000001,-11.300000000000002,-0.2849999999999998,-0.5699999999999996,20244,-7.009999999999997,-1.453333333333333,0.06666666666667043,752,2049,460733,79540,49802,76569,79822,65204,109798,0.7020427066838678,0.7708704569872051,옥수동
167F268F8E,202412,2_10-25%,5_75-90%,3_25-50%,4_50-75%,5_75-90%,1_상위1구간,13.750675870002876,34.7,43.5,31.9,43.4,18.0,9.4,서울  성동구  행당1동,돔카*,개인사업자,서울 성동구,카페,왕십리,20110525,,37.5598639,127.0354473,왕십리역(왕십리),발달상권,서울특별시 성동구 행당1동,2.7105894105894106,8.636063936063936,19.982717282717285,21.55864135864136,10.211988011988014,1.585114885114885,5.05024975024975,11.685614385614386,12.607192807192808,5.9718281718281725,39.66,3.66,45.9,0.0,54.1,1,0,0.39659999999999995,0.0366,0.13750675870002876,0.45899999999999996,0.0,0.541,남성_50대,남성_40대,여성_50대,0.2155864135864136,0.19982717282717286,0.12607192807192807,202412,164,-2.3496245166650693,15.769444444444439,-4.5988888888888875,58.333333333333336,94.44444444444444,5.555555555555555,-65.3,11.11111111111111,-56.5,16.666666666666664,-0.1500000000000029,-0.3000000000000058,0.0,0.0,-1.0549999999999997,-2.1099999999999994,20244,2.5666666666666726,-0.8566666666666667,0.0,2411,1223,2527559,366806,868637,390530,306419,277816,317353,0.5419525152763934,0.5365229458464003,행당1동
E9EB56D7EC,202412,2_10-25%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,23.700130276185515,131.6,174.9,12.2,25.1,16.2,11.3,서울  성동구  행당1동,한양***,개인사업자,서울 성동구,한식-육류/고기,한양대,20100719,,37.5598639,127.0354473,왕십리역(왕십리),발달상권,서울특별시 성동구 행당1동,24.4216,7.6048,2.7832,3.8416,0.5488,37.8784,11.7952,4.3168,5.9584,0.8512,17.57,6.99,34.8,4.5,60.7,1,0,0.1757,0.0699,0.23700130276185516,0.348,0.045,0.607,여성_60대이상,남성_60대이상,여성_20대이하,0.8512,0.5488,0.378784,202412,174,3.8500710597375614,6.040000000000003,-5.063636363636364,61.36363636363637,90.9090909090909,45.45454545454545,31.599999999999994,36.36363636363637,74.9,68.18181818181817,0.02999999999999947,0.05999999999999894,0.0,0.0,-1.2699999999999996,-2.539999999999999,20244,-1.8433333333333357,1.0566666666666669,0.0,2411,1223,2527559,366806,868637,390530,306419,277816,317353,0.608435686650524,0.5388009321900873,행당1동
55B4F11C0E,202412,2_10-25%,4_50-75%,3_25-50%,3_25-50%,5_75-90%,1_상위1구간,34.816104392106936,48.6,65.3,31.2,34.9,16.7,8.5,서울  성동구  행당2동,김밥**,개인사업자,서울 성동구,분식,행당,20101011,,37.5570351,127.0300265,행당역 2번,골목상권,서울특별시 성동구 행당2동,3.6815184815184816,7.673526473526473,13.262337662337664,12.10909090909091,7.673526473526473,4.61018981018981,9.60919080919081,16.607792207792208,15.163636363636364,9.60919080919081,34.97,4.57,70.7,3.4,25.9,1,0,0.3497,0.045700000000000005,0.3481610439210694,0.7070000000000001,0.034,0.259,여성_40대,여성_50대,남성_40대,0.16607792207792207,0.15163636363636365,0.13262337662337664,202412,171,6.0475652450668385,6.416250000000002,-1.5049999999999994,75.0,87.5,12.5,-51.4,25.0,-34.7,37.5,-1.115000000000002,-2.230000000000004,0.0,0.0,-1.8099999999999998,-3.6199999999999997,20244,1.3499999999999956,0.7099999999999995,0.0,2881,107,779887,134664,124937,120330,117926,123564,158468,0.26281670126137624,0.7196820725361326,행당2동
